"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_Test";"T_p_valor";"F_Test";"F_p_valor";"Wilcoxon_Test";"Wilcoxon_p_valor"
"1";"avaliaArvores/";"arvoreAssimetrica_5_25_125_Backward";4;125;6;337,2;345,676;1,96;9,432;327,768;346,632;53,805;58,16;47,86;61,448;156,714;95,07;1,368;1;0,137;-0,813;8,476;0,069;0,968;-1,191;0,235;1;1;7812,5;1
"2";"avaliaArvores/";"arvoreAssimetrica_5_25_125_Backward";3;25;6;630,448;655,986;1,96;27,4;603,048;657,848;156,301;172,664;139,033;178,505;156,714;95,07;1,428;1,028;0,236;-0,803;26,56;0,148;0,833;-0,673;0,506;0,775;0,369;1334;0,25
"3";"avaliaArvores/";"arvoreAssimetrica_5_25_125_Backward";2;5;6;723,728;728,008;1,96;16,12;707,608;739,848;91,952;85,548;81,793;105,015;156,714;95,07;-0,077;0,054;-1,208;-1,551;17,048;0,19;0,997;-0,098;0,926;1,014;0,836;270,5;0,615
"4";"avaliaArvores/";"arvoreAssimetrica_5_25_125_Clustering";4;101;6;337,2;337,232;1,96;9,432;327,768;346,632;53,805;53,784;47,86;61,448;156,714;95,07;1,368;1,369;0,137;0,137;0,16;0,006;1;-0,004;0,996;0,89;0,535;5999,5;0,522
"5";"avaliaArvores/";"arvoreAssimetrica_5_25_125_Clustering";3;25;6;630,448;630,496;1,96;27,4;603,048;657,848;156,301;156,142;139,033;178,505;156,714;95,07;1,428;1,429;0,236;0,232;2,96;0,046;1;-0,001;0,999;0,762;0,339;1401;0,417
"6";"avaliaArvores/";"arvoreAssimetrica_5_25_125_Clustering";2;5;6;723,728;723,792;1,96;16,12;707,608;739,848;91,952;89,854;81,793;105,015;156,714;95,07;-0,077;-0,051;-1,208;-1,374;16,368;0,134;1;-0,001;0,999;0,864;0,666;296,5;0,851
"7";"avaliaArvores/";"arvoreSimetrica_5_25_125_Backward";4;125;6;337,2;341,666;1,96;9,432;327,768;346,632;53,805;56,924;47,86;61,448;156,714;95,07;1,368;1,139;0,137;-0,482;4,843;0,038;1;-0,635;0,526;1;1;7812,5;1
"8";"avaliaArvores/";"arvoreSimetrica_5_25_125_Backward";3;25;6;630,448;671,212;1,96;27,4;603,048;657,848;156,301;180,147;139,033;178,505;156,714;95,07;1,428;0,879;0,236;-1,11;40,924;0,192;0,491;-1,036;0,308;0,775;0,369;1334;0,25
"9";"avaliaArvores/";"arvoreSimetrica_5_25_125_Backward";2;5;6;723,728;745,6;1,96;16,12;707,608;739,848;91,952;81,997;81,793;105,015;156,714;95,07;-0,077;-0,278;-1,208;-1,401;25,536;0,19;0,995;-0,523;0,627;1,014;0,836;266;0,578
"10";"avaliaArvores/";"arvoreSimetrica_5_25_125_Clustering";4;125;6;337,2;337,2;1,96;9,432;327,768;346,632;53,805;53,805;47,86;61,448;156,714;95,07;1,368;1,368;0,137;0,137;0;0;1;0;1;1;1;7812,5;1
"11";"avaliaArvores/";"arvoreSimetrica_5_25_125_Clustering";3;25;6;630,448;630,36;1,96;27,4;603,048;657,848;156,301;152,528;139,033;178,505;156,714;95,07;1,428;1,416;0,236;0,281;6,68;0,046;1;0,003;0,998;1,016;0,984;1560;0,992
"12";"avaliaArvores/";"arvoreSimetrica_5_25_125_Clustering";2;5;6;723,728;724;1,96;16,12;707,608;739,848;91,952;89,615;81,793;105,015;156,714;95,07;-0,077;-0,071;-1,208;-1,373;17,456;0,11;1;-0,006;0,996;0,849;0,648;313;1
